Authors;TitleStudy;Journal;PublicationYear;DOI;KEEP;ExclusionDetails;previous publication to chexk;
"Zhao QP; Wang ZW; Zhang HX; Xu ZH; Zhang XS";Accumulation and spatial distribution of mercury in soil and litterfall in urban areas of Beijing China;JOURNAL OF HAZARDOUS MATERIALS ADVANCES;2025;10.1016/j.hazadv.2025.100821;1;;;
"Olson CI; Jane SF; Geyman BM; Montesdeoca MR; Mchale PJ; Beier CM; Mills JS; McIntyre PB; Sunderland EM; Driscoll CT";Soil Mercury Accumulation Delays Fish Recovery from Atmospheric Deposition Declines;ENVIRONMENTAL SCIENCE & TECHNOLOGY;2025;10.1021/acs.est.5c00834;0;check but reject because litterfall presented came from previous publications and NADP merury litterfall network;;
"Weiss-Penzias P; Straw B; Rothman M; Zheng B; Seelos M; Meraz ER; O'Day PA";Atmospheric mercury uptake to foliage using in situ and transplanted lichens at the New Almaden Mining District California United States;FRONTIERS IN ENVIRONMENTAL CHEMISTRY;2025;10.3389/fenvc.2025.1568188;0;lichen concentration not litterfall measurements;1;
"Navr‡til T; Rohovec J; Shanley JB; Matouskov‡ S; Roll M; Nov‡kov‡ T; Kr‡m P; Tesar M; Myska O; Oulehle F";Mercury cycling in the Czech GEOMON network catchments recovering from acid deposition and facing climate change;BIOGEOCHEMISTRY;2025;10.1007/s10533-025-01231-w;1;;;
"Gustin MS; Gay DA; Choma N";Assessment of recent mercury trends associated with the National Atmospheric Deposition Program Mercury Litterfall Network;ATMOSPHERIC ENVIRONMENT;2025;10.1016/j.atmosenv.2025.121097;1;;;
"Acharyya S; Majumder S; Nandi S; Ghosh A; Saha S; Bhattacharya M";Uncovering mercury accumulation and the potential for bacterial bioremediation in response to contamination in the Singalila National Park;SCIENTIFIC REPORTS;2025;10.1038/s41598-024-81927-5;0;no information about litterfall sampling method;;
"Luo K; Yuan W; Lu ZY; Xiong ZC; Huang JH; Wang X; Feng XB";Riverine songbirds capture high levels of atmospheric mercury pollution from brown food webs in forests by mercury isotopic evidence;JOURNAL OF HAZARDOUS MATERIALS;2025;10.1016/j.jhazmat.2025.137347;0;refers to litterfall concentration from past paper but focuses on birds diet and collect litter on floor;;
"Li YZ; Tan LC; Jin SM; Xu H; Chen LF; Kemp DB; Sinha A; Ma L; Huang CJ; Edwards LR; Cheng H";Mercury deposition in central China from the Last Glacial Maximum to the early Holocene recorded in an accurately-dated stalagmite;SCIENCE BULLETIN;2025;10.1016/j.scib.2024.07.045;0;no litterfall data - study at the millenial time scale;;
"Han SY; Niu X; Wang B; Wang ZW; Zhang XS; Wang Q; Du JJ; Liu PP; Liu DH; Pan FS; Xu TY";Spatial-Temporal Patterns of Litterfall Mercury Concentration and Flux in Typical Vegetation in China;ECOSYSTEM HEALTH AND SUSTAINABILITY;2025;10.34133/ehs.0288;1;;;
"Deng H; Li X; Wang YJ; Wen Q; Wong MH";Mercury accumulation and transformation in the surface sediments of urban waterscapes in the megacity of Shanghai China;JOURNAL OF SOILS AND SEDIMENTS;2025;10.1007/s11368-024-03948-x;0;experiments with litter addition;;
"Sun T; Zhang WY; Zhang JM; Wang DY; Xie Q; Lu Y; Yue CP; Huang JY";How ambient temperature rise affects mercury dynamics and its pools in secondary forests;JOURNAL OF HAZARDOUS MATERIALS;2025;10.1016/j.jhazmat.2024.136449;1;;;
"Kang HH; Liu XH; Zhang XY; Guo JM; Huang J; Ying XF; Wang YB; Zhang QG; Kang SC";Important accumulated mercury pool in a remote alpine forest and dynamic accumulation revealed by tree rings in China's Qilian Mountains;SCIENCE OF THE TOTAL ENVIRONMENT;2024;10.1016/j.scitotenv.2024.175441;0;undecomposed litterfall were randomly gathered from each plot e.g. litter collection on floor;;
"Zang F; Zhao CY";Atmospheric deposition inputs more trace elements than litterfall in primitive forest soils;CATENA;2024;10.1016/j.catena.2024.108262;1;;A regarder pour les modeles de depot;
"Monteiro LC; Vieira LCG; Bernardi JVE; Recktenvald MCND; Nery AFD; Fernandes IO; de Miranda VL; da Rocha DMS; de Almeida R; Bastos WR";Mercury distribution bioaccumulation and biomagnification in riparian ecosystems from a neotropical savanna floodplain Araguaia River central Brazil;ENVIRONMENTAL RESEARCH;2024;10.1016/j.envres.2024.118906;0;collect litter on soil and fresh leaves on trees;;
"Li XH; Hu D; Du J; He L";Understanding mercury accumulation in mosses of two subalpine forests in China;JOURNAL OF HAZARDOUS MATERIALS;2024;10.1016/j.jhazmat.2024.134266;0;mosses concentration;;
"Du H; Wang X; Yuan W; Wu F; Jia LY; Liu NT; Lin CJ; Gan J; Zeng FP; Wang KL; Feng XB";Elevated Mercury Deposition Accumulation and Migration in a Karst Forest;ENVIRONMENTAL SCIENCE & TECHNOLOGY;2023;10.1021/acs.est.3c05409;1;;;
"Sa R; Wang ZW; Xu ZH; Zhao QP; Zhang QL; Zhang XS";Distribution characteristics of mercury concentration and estimation of mercury pools in different age groups of Larix gmelinii forests of Daxing'an Mountain;ENVIRONMENTAL POLLUTION;2023;10.1016/j.envpol.2023.122653;0;soil layer collection;;
"Fostier AH; Amouroux D; Tessier E; Viana JLM; Richter L";Methylmercury content in soil and litter from the Amazonian rainforest and its potential fate during forest fires;FRONTIERS IN ENVIRONMENTAL CHEMISTRY;2023;10.3389/fenvc.2023.1242915;0;soil layer collection;;
"Liu YR; Guo L; Yang ZM; Xu Z; Zhao JT; Wen SH; Delgado-Baquerizo M; Chen L";Multidimensional Drivers of Mercury Distribution in Global Surface Soils: Insights from a Global Standardized Field Survey;ENVIRONMENTAL SCIENCE & TECHNOLOGY;2023;10.1021/acs.est.3c04313;0;no litterfall data;;
"Yuan W; Wang X; Lin CJ; Song QH; Zhang H; Wu F; Liu NT; Lu HZ; Feng XB";Deposition and Re-Emission of Atmospheric Elemental Mercury over the Tropical Forest Floor;ENVIRONMENTAL SCIENCE & TECHNOLOGY;2023;10.1021/acs.est.3c01222;0;litterfall data from previous publication;1;
"Li X; Wang X; Zhang H; Lu ZY";Mosses and lichens enhance atmospheric elemental mercury deposition in a subtropical montane forest;ENVIRONMENTAL CHEMISTRY;2023;10.1071/EN22124;0;no litterfall data - studied mosses and lichen concentrations;;
"MŽndez-L—pez M; Eimil-Fraga C; Alonso-Vega F; Rodr’guez-Soalleiro R; Alvarez-Rodr’guez E; Arias-EstŽvez M; N—voa-Mu–oz JC";Variation of Hg concentration and accumulation in the soil of maritime pine plantations along a coast-inland transect in SW Europe;ENVIRONMENTAL RESEARCH;2023;10.1016/j.envres.2023.116155;0;soil data no litterfall data;;
"Huang JH; Berg B; Chen CY; Thimonier A; Schmitt M; Osterwalder S; Alewell C; Rinklebe J; Feng XB";Predominant contributions through lichen and fine litter to litterfall mercury deposition in a subalpine forest;ENVIRONMENTAL RESEARCH;2023;10.1016/j.envres.2023.116005;1;;;
"Tabaja N; Amouroux D; Chalak L; Fourel F; Tessier E; Jomaa I; El Riachy M; Bentaleb I";Seasonal variation of mercury concentration of ancient olive groves ofLebanon;BIOGEOSCIENCES;2023;10.5194/bg-20-619-2023;0;no litterfall data but soil and litter horizon collection;;
"Dong HY; Kang XY; Deng SX; Huang MJ; Chang M; Wang XM";Dry and Wet Deposition Fluxes and Source of Atmospheric Mercury in the Forest in Southeast China;SUSTAINABILITY;2023;10.3390/su15043213;0;no litterfall nore throughfall data only wet and dry depo;;
"MŽndez-L—pez M; Parente-Send’n A; Calvo-Portela N; G—mez-Armesto A; Eimil-Fraga C; Alonso-Vega F; Arias-EstŽvez M; N—voa-Mu–oz JC";Mercury in a birch forest in SW Europe: Deposition flux by litterfall and pools in aboveground tree biomass and soils;SCIENCE OF THE TOTAL ENVIRONMENT;2023;10.1016/j.scitotenv.2022.158937;1;;;
"Yang LP; Yang G; Wang JY; Xiong BC; Guo P; Wang T; Du HX; Ma M; Wang DY";Seasonal changes in total mercury and methylmercury in subtropical decomposing litter correspond to the abundances of nitrogen-fixing and methylmercury-degrading bacteria;JOURNAL OF HAZARDOUS MATERIALS;2023;10.1016/j.jhazmat.2022.130064;0;degrading litter experiment;;
"MŽndez-L—pez M; G—mez-Armesto A; Eimil-Fraga C; Alonso-Vega F; Rodr’guez-Soalleiro R; Alvarez-Rodr’guez E; Arias-EstŽvez M; Novoa-Mu–oz JC";Needle age and precipitation as drivers of Hg accumulation and deposition in coniferous forests from a southwestern European Atlantic region;ENVIRONMENTAL RESEARCH;2022;10.1016/j.envres.2022.114223;0;Sample on trees ;;
"Wu Y; Wang SL; Zhao CC; Nan ZR; Zhao CY";Ecological Safety and Spatial Distribution of Mercury and Arsenic in Qinghai Spruce Ecosystems in Remote Plateau Mountains Northwest China;FORESTS;2022;10.3390/f13081269;0;no clear litterfall collection procedure;;
"Xu ZH; Wang ZW; Zhang XS";Mapping the forest litterfall mercury deposition in China;SCIENCE OF THE TOTAL ENVIRONMENT;2022;10.1016/j.scitotenv.2022.156288;0;mixed published and unpublished data in average calculation no raw litterfall data ;;
"Feinberg A; Dlamini T; Jiskra M; Shah VR; Selin NE";Evaluating atmospheric mercury (Hg) uptake by vegetation in a chemistry-transport model;ENVIRONMENTAL SCIENCE-PROCESSES & IMPACTS;2022;"10.1039/d2em00032f; 10.1039/D2EM00032F";1;;;
"Xia SW; Yuan W; Lin LX; Yang XD; Feng XB; Li XM; Liu X; Chen PJ; Zeng SF; Wang DY; Su QZ; Wang X";Latitudinal gradient for mercury accumulation and isotopic evidence for post-depositional processes among three tropical forests in Southwest China;JOURNAL OF HAZARDOUS MATERIALS;2022;10.1016/j.jhazmat.2022.128295;1;;;
"Wang YJ; Wang ZG; Zheng XM; Zhou LM";Influence of Spartina alterniflora invasion on mercury storage and methylation in the sediments of Yangtze River estuarine wetlands;ESTUARINE COASTAL AND SHELF SCIENCE;2022;10.1016/j.ecss.2021.107717;0;no litterfall collection only aboveground biomass;;
"Yuan W; Wang X; Lin CJ; Zhang H; Feng XB; Lu ZY";Impacts of Extreme Weather on Mercury Uptake and Storage in Subtropical Forest Ecosystems;JOURNAL OF GEOPHYSICAL RESEARCH-BIOGEOSCIENCES;2022;10.1029/2021JG006681;1;;;
"Huang SY; Jiang RG; Song QY; Zhao YH; Lv SP; Zhang YBA; Huo YL; Chen YJ";The Hg behaviors in mangrove ecosystems revealed by Hg stable isotopes: a case study of Maowei mangrove;ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH;2022;10.1007/s11356-021-17744-4;0;Isotopic composition but no masses or flux;;
"Li XM; Wang X; Yuan W; Lu ZY; Wang DY";Increase of litterfall mercury input and sequestration during decomposition with a montane elevation in Southwest China*;ENVIRONMENTAL POLLUTION;2022;10.1016/j.envpol.2021.118449;1;;;
"Zhou J; Obrist D";Global Mercury Assimilation by Vegetation;ENVIRONMENTAL SCIENCE & TECHNOLOGY;2021;10.1021/acs.est.1c03530;0;data review;;data compilation to cure
"Liu YW; Liu GL; Wang ZW; Guo YY; Yin YG; Zhang XS; Cai Y; Jiang GB";Understanding foliar accumulation of atmospheric Hg in terrestrial vegetation: Progress and challenges;CRITICAL REVIEWS IN ENVIRONMENTAL SCIENCE AND TECHNOLOGY;2022;10.1080/10643389.2021.1989235;0;review;;review
"Quant MI; Feigis M; Mistry S; Lei YD; Mitchell CPJ; Staebler R; Di Guardo A; Terzaghi E; Wania F";Using Passive Air Samplers to Quantify Vertical Gaseous Elemental Mercury Concentration Gradients Within a Forest and Above Soil;JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES;2021;10.1029/2021JD034981;0;passive vertical flux measurement ;;passive vertical flux meausre
"Obrist D; Roy EM; Harrison JL; Kwong CF; Munger JW; MoosmŸller H; Romero CD; Sun SW; Zhou J; Commane R";Previously unaccounted atmospheric mercury deposition in a midlatitude deciduous forest;PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA;2021;10.1073/pnas.2105477118;0;leaves collection at the end of the growing season;;
"G—mez-Armesto A; MŽndez-L—pez M; Marques P; Pontevedra-Pombal X; Monteiro F; Madeira M; Arias-EstŽvez M; N—voa-Mu–oz JC";Patterning total mercury distribution in coastal podzolic soils from an Atlantic area: Influence of pedogenetic processes and soil components;CATENA;2021;10.1016/j.catena.2021.105540;0;No litterfall data;;
"Navr‡til T; Shanley JB; Rohovec J; Dobesov‡ I; Matouskov‡ S; Roll M; Nov‡kov‡ T; Oulehle F";Mercury cycling during acid rain recovery at the forested Lesni potok catchment Czech Republic;HYDROLOGICAL PROCESSES;2021;10.1002/hyp.14255;1;;;
"Macejn‡ L; Zacharov‡ A; Ollerov‡ H; Skvareninov‡ J; Skvarenina J";Hydrobiochemical balance of total mercury in a forest catchment area at former cinnabar mining locality;JOURNAL OF HYDROLOGY AND HYDROMECHANICS;2021;10.2478/johh-2021-0005;0;sampled two weeks during growing season;;
"Xia JC; Wang JX; Zhang LM; Wang X; Yuan W; Zhang H; Peng T; Feng XB";Mass balance of nine trace elements in two karst catchments in southwest China;SCIENCE OF THE TOTAL ENVIRONMENT;2021;10.1016/j.scitotenv.2021.147504;0;No Hg data but other trace elements;;
"Navr‡til T; Nov‡kov‡ T; Shanley JB; Rohovec J; Vankov‡ M";Distribution and pools of mercury in forest soils near recent and historical mercury emission sources in the central Czech Republic;JOURNAL OF GEOCHEMICAL EXPLORATION;2021;10.1016/j.gexplo.2021.106782;0;soil pool not litterfall flux;;
"Duan DD; Lei P; Lan WL; Li TS; Zhang H; Zhong H; Pan K";Litterfall-derived organic matter enhances mercury methylation in mangrove sediments of South China;SCIENCE OF THE TOTAL ENVIRONMENT;2021;10.1016/j.scitotenv.2020.142763;0;litter addition no litterfall measurement;;
"Ballabio C; Jiskra M; Osterwalder S; Borrelli P; Montanarella L; Panagos P";A spatial assessment of mercury content in the European Union topsoil;SCIENCE OF THE TOTAL ENVIRONMENT;2021;10.1016/j.scitotenv.2020.144755;0;soil pool not litterfall flux;;
"Xia JC; Wang JX; Zhang LM; Wang X; Yuan W; Anderson CWN; Chen CY; Peng T; Feng XB";Significant mercury efflux from a Karst region in Southwest China - Results from mass balance studies in two catchments;SCIENCE OF THE TOTAL ENVIRONMENT;2021;10.1016/j.scitotenv.2020.144892;1;;;
"Wang T; Yang G; Du HX; Guo P; Sun T; An SW; Wang DY; Ma M";Migration characteristics and potential determinants of mercury in long-term decomposing litterfall of two subtropical forests;ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY;2021;10.1016/j.ecoenv.2020.111402;0;degradation experiment only one time sample of litterfall;;
"Siau YF; Le DQ; Suratman S; Jaaman SA; Tanaka K; Kotaro S";Seasonal variation of total mercury transfer through a tropical mangrove food web Setiu Wetlands;MARINE POLLUTION BULLETIN;2021;10.1016/j.marpolbul.2020.111878;0;vegetation and sediment sample +isotope no litterfalll flux/concentration;;
"Lu ZY; Yuan W; Luo K; Wang X";Litterfall mercury reduction on a subtropical evergreen broadleaf forest floor revealed by multi-element isotopes;ENVIRONMENTAL POLLUTION;2021;10.1016/j.envpol.2020.115867;0;soil isotopes no litterfall flux;;
"G—mez-Armesto A; MŽndez-L—pez M; PŽrez-Rodr’guez P; Fern‡ndez-Calvi–o D; Arias-EstŽvez M; N—voa-Mu–oz JC";Litterfall Hg deposition to an oak forest soil from southwestern Europe;JOURNAL OF ENVIRONMENTAL MANAGEMENT;2020;10.1016/j.jenvman.2020.110858;1;;;
"Ahn YS; Jung R; Moon JH";Approaches to Understand Historical Changes of Mercury in Tree Rings of Japanese Cypress in Industrial Areas;FORESTS;2020;10.3390/f11080800;0;tree ring Hg concentration;;
"Li F; Ma CM; Zhang PJ";Mercury Deposition Climate Change and Anthropogenic Activities: A Review;FRONTIERS IN EARTH SCIENCE;2020;10.3389/feart.2020.00316;0;geologic time span Hg history reconstruction;;
"Wang X; Yuan W; Lin CJ; Luo J; Wang FY; Feng XB; Fu XW; Liu C";Underestimated Sink of Atmospheric Mercury in a Deglaciated Forest Chronosequence;ENVIRONMENTAL SCIENCE & TECHNOLOGY;2020;10.1021/acs.est.0c01667;1;;;
"Zhang ZY; Li G; Yang L; Wang XJ; Sun GX";Mercury distribution in the surface soil of China is potentially driven by precipitation vegetation cover and organic matter;ENVIRONMENTAL SCIENCES EUROPE;2020;10.1186/s12302-020-00370-1;0;soil Hg map with litterfall as a driver but no measurements;;
"G—mez-Armesto A; Mart’nez-Cortizas A; Ferro-V‡zquez C; MŽndez-L—pez M; Arias-EstŽvez M; N—voa-Mu–oz JC";Modelling Hg mobility in podzols: Role of soil components and environmental implications;ENVIRONMENTAL POLLUTION;2020;10.1016/j.envpol.2020.114040;0;soil Hg measueres;;
"Nguyen LSP; Zhang L; Lin DW; Lin NH; Sheu GR";Eight-year dry deposition of atmospheric mercury to a tropical high mountain background site downwind of the East Asian continent;ENVIRONMENTAL POLLUTION;2019;10.1016/j.envpol.2019.113128;0;atmospheric deposition but no litterfall flux;;
"Sun T; Ma M; Wang X; Wang YM; Du HX; Xiang YP; Xu QQ; Xie Q; Wang DY";Mercury transport transformation and mass balance on a perspective of hydrological processes in a subtropical forest of China;ENVIRONMENTAL POLLUTION;2019;10.1016/j.envpol.2019.113065;1;;;
"Yang Y; Meng LH; Yanai RD; Montesdeoca M; Templer PH; Asbjornsen H; Rustad LE; Driscoll CT";Climate change may alter mercury fluxes in northern hardwood forests;BIOGEOCHEMISTRY;2019;10.1007/s10533-019-00605-1;0;climate change experiment  but leaf collected on floor ;;CC experiments
"Olson CI; Beaubien GB; Sims JL; Otter RR";Mercury Accumulation in Millipedes (Narceus spp.) Living Adjacent to a Southern Appalachian Mountain Stream (USA);BULLETIN OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY;2019;10.1007/s00128-019-02664-4;0;"bioaccumulation in Millipedes ; litterfall value used from Risch 2017";;
"Du BY; Zhou J; Zhou LL; Fan XJ; Zhou J";Mercury distribution in the foliage and soil profiles of a subtropical forest: Process for mercury retention in soils;JOURNAL OF GEOCHEMICAL EXPLORATION;2019;10.1016/j.gexplo.2019.106337;0;leaves colllection not litterfall;;
"Zhou J; Du BY; Shang LH; Wang ZW; Cui HB; Fan XJ; Zhou J";Mercury fluxes budgets and pools in forest ecosystems of China: A review;CRITICAL REVIEWS IN ENVIRONMENTAL SCIENCE AND TECHNOLOGY;2020;10.1080/10643389.2019.1661176;0;;;reveiews china data of litterfall/throughfall/soil and exahnge fluxes
"Navr‡til T; Nov‡kov‡ T; Roll M; Shanley JB; Kop‡cek J; Rohovec J; Kana J; Cudl’n P";Decreasing litterfall mercury deposition in central European coniferous forests and effects of bark beetle infestation;SCIENCE OF THE TOTAL ENVIRONMENT;2019;10.1016/j.scitotenv.2019.05.093;1;;;
"Liu KY; Wu QR; Wang L; Wang SX; Liu TH; Ding D; Tang Y; Li GL; Tian HZ; Duan L; Wang X; Fu XW; Feng XB; Hao JM";Measure-Specific Effectiveness of Air Pollution Control on China's Atmospheric Mercury Concentration and Deposition during 2013-2017;ENVIRONMENTAL SCIENCE & TECHNOLOGY;2019;10.1021/acs.est.9b02428;0;modelisation study;;
"St Louis VL; Graydon JA; Lehnherr I; Amos HM; Sunderland EM; St Pierre KA; Emmerton CA; Sandilands K; Tate M; Steffen A; Humphreys ER";Atmospheric Concentrations and Wet/Dry Loadings of Mercury at the Remote Experimental Lakes Area Northwestern Ontario Canada;ENVIRONMENTAL SCIENCE & TECHNOLOGY;2019;10.1021/acs.est.9b01338;1;;;
"Ma M; Du HX; Wang DY";A New Perspective is Required to Understand the Role of Forest Ecosystems in Global Mercury Cycle: A Review;BULLETIN OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY;2019;10.1007/s00128-019-02569-2;0;no data;;
"Olson CL; Jiskra M; Sonke JE; Obrist D";Mercury in tundra vegetation of Alaska: Spatial and temporal dynamics and stable isotope patterns;SCIENCE OF THE TOTAL ENVIRONMENT;2019;10.1016/j.scitotenv.2019.01.058;0;no litterfall collection - but estimates based on NPP;;
"Wang X; Yuan W; Lu ZY; Lin CJ; Yin RS; Li F; Feng XB";Effects of Precipitation on Mercury Accumulation on Subtropical Montane Forest Floor: Implications on Climate Forcing;JOURNAL OF GEOPHYSICAL RESEARCH-BIOGEOSCIENCES;2019;10.1029/2018JG004809;1;;;
"Zhou J; Du BY; Wang ZW; Zhang WT; Xu L; Fan XJ; Liu XL; Zhou J";Distributions and pools of lead (Pb) in a terrestrial forest ecosystem with highly elevated atmospheric Pb deposition and ecological risks to insects;SCIENCE OF THE TOTAL ENVIRONMENT;2019;10.1016/j.scitotenv.2018.08.091;0;no Hg but Pb data;;
"Roulier M; Bueno M; Thiry Y; Coppin F; Redon PO; Le HŽcho I; Pannier F";Iodine distribution and cycling in a beech (Fagus sylvatica) temperate forest;SCIENCE OF THE TOTAL ENVIRONMENT;2018;10.1016/j.scitotenv.2018.07.039;0;No Hg but I- data;;
