Authors;TitleStudy;Journal;PublicationYear;DOI;KEEP;ExclusionDetails;previous publication to chexk;
"Ericksen JA; Gustin MS; Schorran DE; Johnson DW; Lindberg SE; Coleman JS";Accumulation of atmospheric mercury in forest foliage;ATMOSPHERIC ENVIRONMENT;2003;10.1016/S1352-2310(03)00008-6;0;vegetation concentrations;;
"Balogh SJ; Huang YB; Offerman HJ; Meyer ML; Johnson DK";Episodes of elevated methylmercury concentrations in prairie streams;ENVIRONMENTAL SCIENCE & TECHNOLOGY;2002;10.1021/es011265w;0;stream and leaves concentration;;
"Rea AW; Lindberg SE; Scherbatskoy T; Keeler GJ";Mercury accumulation in foliage over time in two northern mixed-hardwood forests;WATER AIR AND SOIL POLLUTION;2002;10.1023/A:1012919731598;1;;;
"St Louis VL; Rudd JWM; Kelly CA; Hall BD; Rolfhus KR; Scott KJ; Lindberg SE; Dong W";Importance of the forest canopy to fluxes of methyl mercury and total mercury to boreal ecosystems;ENVIRONMENTAL SCIENCE & TECHNOLOGY;2001;10.1021/es001924p;1;;;
"Rea AW; Lindberg SE; Keeler GJ";Dry deposition and foliar leaching of mercury and selected trace elements in deciduous forest throughfall;ATMOSPHERIC ENVIRONMENT;2001;10.1016/S1352-2310(01)00133-9;0;data already collected;;
"Schwesig D; Matzner E";Dynamics of mercury and methylmercury in forest floor and runoff of a forested watershed in Central Europe;BIOGEOCHEMISTRY;2001;10.1023/A:1010600600099;1;;;
"Lee YH; Bishop KH; Munthe J";Do concepts about catchment cycling of methylmercury and mercury in boreal catchments stand the test of time? Six years of atmospheric inputs and runoff export at Svartberget northern Sweden;SCIENCE OF THE TOTAL ENVIRONMENT;2000;10.1016/S0048-9697(00)00538-6;1;;;
"Schwesig D; Matzner E";Pools and fluxes of mercury and methylmercury in two forested catchments in Germany;SCIENCE OF THE TOTAL ENVIRONMENT;2000;10.1016/S0048-9697(00)00565-9;1;;;
"Grigal DF; Kolka RK; Fleck JA; Nater EA";Mercury budget of an upland-peatland watershed;BIOGEOCHEMISTRY;2000;10.1023/A:1006322705566;1;;;
"Patra M; Sharma A";Mercury toxicity in plants;BOTANICAL REVIEW;2000;10.1007/BF02868923;0;book chapter without new results;;
"Rea AW; Lindberg SE; Keeler GJ";Assessment of dry deposition and foliar leaching of mercury and selected trace elements based on washed foliar and surrogate surfaces;ENVIRONMENTAL SCIENCE & TECHNOLOGY;2000;10.1021/es991305k;0;leaves colleted on tree and washed;;
"Guentzel JL; Landing WM; Gill GA; Pollman CD";Mercury and major ions in rainfall throughfall and foliage from the Florida Everglades;SCIENCE OF THE TOTAL ENVIRONMENT;1998;10.1016/S0048-9697(98)00071-0;1;;;
"Bishop KH; Lee YH; Munthe J; Dambrine E";Xylem sap as a pathway for total mercury and methylmercury transport from soils to tree canopy in the boreal forest;BIOGEOCHEMISTRY;1998;10.1023/A:1005983932240;0;concentration in xylem sap but cross ref of bishop 1997;;
"Rea AW; Keeler GJ; Scherbatskoy T";The deposition of mercury in throughfall and litterfall in the lake champlain watershed: A short-term study;ATMOSPHERIC ENVIRONMENT;1996;10.1016/1352-2310(96)00087-8;0;24h collection;;
"Aastrup M; Iverfeldt A; Bringmark L; Kvarnas H; Thunholm B; Hultberg H";Monitoring of heavy metals in protected forest catchments in Sweden;WATER AIR AND SOIL POLLUTION;1995;10.1007/BF00476920;0;mass balance over a catchment but no legend of abbreviation in schemeÉ.;;
"REA AW; KEELER GJ; SCHERBATSKOY T";THE DEPOSITION OF MERCURY IN THROUGHFALL AND LITTERFALL IN A NORTHERN MIXED HARDWOOD FOREST;ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY;1995;;abstract of Rea1996 study;;;
"MUNTHE J; HULTBERG H; IVERFELDT A";MECHANISMS OF DEPOSITION OF METHYLMERCURY AND MERCURY TO CONIFEROUS FORESTS;WATER AIR AND SOIL POLLUTION;1995;10.1007/BF01189686;0;no info about procedure and locationÉ.;;
"JOHNSON DW; LINDBERG SE";THE BIOGEOCHEMICAL CYCLING OF HG IN FORESTS - ALTERNATIVE METHODS FOR QUANTIFYING TOTAL DEPOSITION AND SOIL EMISSION;WATER AIR AND SOIL POLLUTION;1995;10.1007/BF01189767;0;cite previous sudies;;
"Feinberg A; Dlamini T; Jiskra M; Shah VR; Selin NE";Evaluating atmospheric mercury (Hg) uptake by vegetation in a chemistry-transport model;ENVIRONMENTAL SCIENCE-PROCESSES & IMPACTS;2022;"10.1039/d2em00032f; 10.1039/D2EM00032F";0;review;;
"Zhou J; Obrist D; Dastoor A; Jiskra M; Ryjkov A";Vegetation uptake of mercury and impacts on global cycling;NATURE REVIEWS EARTH & ENVIRONMENT;2021;10.1038/s43017-021-00146-y;0;review;;
"Oswald CJ; Heyes A; Branfireun BA";Fate and Transport of Ambient Mercury and Applied Mercury Isotope in Terrestrial Upland Soils: Insights from the METAALICUS Watershed;ENVIRONMENTAL SCIENCE & TECHNOLOGY;2014;10.1021/es404260f;0;soil pools;;
"Fostier AH; Melendez-Perez JJ; Richter L";Litter mercury deposition in the Amazonian rainforest;ENVIRONMENTAL POLLUTION;2015;10.1016/j.envpol.2015.08.010;0;already collected + no relevant data;;
"Feinberg A; Dlamini T; Jiskra M; Shah VR; Selin NE";Evaluating atmospheric mercury (Hg) uptake by vegetation in a chemistry-transport model;ENVIRONMENTAL SCIENCE-PROCESSES & IMPACTS;2022;10.1039/d2em00032f;0;already collected + no relevant data;;
"Parente-Sendin A; Mendez-L—pez M; Calvo-Portela N; Acemel-Miguez L; Alonso-Vega F; Novoa-Mu–oz JC";Multi-component tree biomass approach to estimate litterfall Hg deposition in a warm-temperate coniferous forest in southern Europe;ENVIRONMENTAL RESEARCH;2025;10.1016/j.envres.2025.122767;1;;;
"Rodrigo A; Avila A; G—mez-Bolea A";Trace metal contents in Parmelia caperata (L.) Ach. compared to bulk deposition throughfall and leaf-wash fluxes in two holm oak forests in Montseny (NE Spain);ATMOSPHERIC ENVIRONMENT;1999;10.1016/S1352-2310(98)00167-8;0;Hg under detection;;
"Choi HD; Sharac TJ; Holsen TM";Mercury deposition in the Adirondacks: A comparison between precipitation and throughfall;ATMOSPHERIC ENVIRONMENT;2008;10.1016/j.atmosenv.2007.11.036;1;;;
"Nelson SJ; Webster KE; Loftin CS; Weathers KC";Shifts in controls on the temporal coherence of throughfall chemical flux in Acadia National Park Maine USA;BIOGEOCHEMISTRY;2013;10.1007/s10533-013-9884-7;0;dry and wet depo + no annual values;;
"Witt EL; Kolka RK; Nater EA; Wickman TR";Influence of the Forest Canopy on Total and Methyl Mercury Deposition in the Boreal Forest;WATER AIR AND SOIL POLLUTION;2009;10.1007/s11270-008-9854-1;1;;;
"Yuan W; Wang X; Lin CJ; Zhang G; Wu F; Liu NT; Jia LY; Zhang H; Lu HZ; Dong JL; Feng XB";Fate and Transport of Mercury through Waterflows in a Tropical Rainforest;ENVIRONMENTAL SCIENCE & TECHNOLOGY;2024;10.1021/acs.est.3c09265;1;;;
"Kocman D; Vreca P; Fajon V; Horvat M";Atmospheric distribution and deposition of mercury in the Idrija Hg mine region Slovenia;ENVIRONMENTAL RESEARCH;2011;10.1016/j.envres.2010.10.012;0;4 days sampling period;;
"Kolka RK; Nater EA; Grigal DF; Verry ES";Atmospheric inputs of mercury and organic carbon into a forested upland bog watershed;WATER AIR AND SOIL POLLUTION;1999;10.1023/A:1005020326683;1;;;
"Johnson KB; Haines TA; Kahl JS; Norton SA; Amirbahman A; Sheehan KD";Controls on mercury and methylmercury deposition for two watersheds in Acadia National Park Maine;ENVIRONMENTAL MONITORING AND ASSESSMENT;2007;10.1007/s10661-006-9331-5;1;;;
"Fostier AH; Forti MC; Guimaraes JRD; Melfi AJ; Boulet R; Santo CME; Krug FJ";Mercury fluxes in a natural forested Amazonian catchment (Serra do Navio Amapa State Brazil);SCIENCE OF THE TOTAL ENVIRONMENT;2000;10.1016/S0048-9697(00)00564-7;1;;;
"Nelson SJ; Fernandez IJ; Kahl JS";A review of mercury concentration and deposition in snow in eastern temperate North America;HYDROLOGICAL PROCESSES;2010;10.1002/hyp.7660;0;data from litterature review;;
"Wan Q; Feng XB; Lu J; Zheng W; Song XJ; Li P; Han SJ; Xu H";Atmospheric mercury in Changbai Mountain area northeastern China II. The distribution of reactive gaseous mercury and particulate mercury and mercury deposition fluxes;ENVIRONMENTAL RESEARCH;2009;10.1016/j.envres.2009.05.006;1;very few info about sampling protocole;;
"Dasa R; Landing W; Bizimis M; Odom L; Caffrey J";Mass Independent Fractionation of Mercury Isotopes as Source Tracers in Sediments;11TH APPLIED ISOTOPE GEOCHEMISTRY CONFERENCE AIG-11;2015;10.1016/j.proeps.2015.07.036;0;no throughfall data (but isotopic if needed);;
"Zhu CL; Lv SY; Zhao Q; Liu X; Wang ZG; Zheng XM; Zhou LM; Wang YJ";Seasonal variation in mercury and methylmercury production in vegetated sediment in the Dongtan wetlands of the Yangtze River Estuary China;MARINE ENVIRONMENTAL RESEARCH;2023;10.1016/j.marenvres.2023.105999;0;sediment incubation with litter addition;;
IVERFELDT A;MERCURY IN FOREST CANOPY THROUGHFALL WATER AND ITS RELATION TO ATMOSPHERIC DEPOSITION;WATER AIR AND SOIL POLLUTION;1991;10.1007/BF00342299;1;;;
"Lawson ST; Scherbatskoy TD; Malcolm EG; Keeler GJ";Cloud water and throughfall deposition of mercury and trace elements in a high elevation spruce-fir forest at Mt. Mansfield Vermont;JOURNAL OF ENVIRONMENTAL MONITORING;2003;10.1039/b210125d;0;non precipitating cloud events;;
"Gerson JR; Szponar N; Agostini A; Alotaibi R; Bergquist B; Chen A; Fernandez LE; Lansdale KN; Lee AH; Machicao MF; Marchese MJ; Topp SN; Vega C; Bernhardt ES";Chemistry of surface water precipitation throughfall leaves sediment soil and air near a gold mining region in Peru;ECOLOGY;2022;10.1002/ecy.3666;0;single event data;;
"Zhang G; Yuan W; Jia LY; Sun MQ; Wen HD; Chen C; Yang RD; Wang X";Climate-driven mercury dynamics in a tropical savanna: Low uptake pulsed emissions and weak sequestration;JOURNAL OF HAZARDOUS MATERIALS;2025;10.1016/j.jhazmat.2025.139285;1;;;
"Biester H; MŸller G; Schšler HF";Estimating distribution and retention of mercury in three different soils contaminated by emissions from chlor-alkali plants: part I;SCIENCE OF THE TOTAL ENVIRONMENT;2002;10.1016/S0048-9697(01)00884-1;0;no throughfall data flux estimated based on soil Hg in forested or non forested area;;
"Ali SW; Bozic D; Nair SV; Zivkovic I; Andron TD; Markovic S; Hudobivnik MJ; Horvat M; Kocman D";Evaluation of sampling and sample preparation methodologies for determination of mercury concentrations and stable mercury isotopes in foliage samples;ENVIRONMENTAL MONITORING AND ASSESSMENT;2025;10.1007/s10661-025-14318-6;0;methodolody of Hg concentration in vegetation;;
"Lynam MM; Hall NL; Dvonch JT";Spatial Patterns in Wet and Dry Deposition of Atmospheric Mercury to Illinois Watersheds;PROCEEDINGS OF THE 16TH INTERNATIONAL CONFERENCE ON HEAVY METALS IN THE ENVIRONMENT;2013;10.1051/e3sconf/20130103007;0;throughfall collection but no data;;
"Mangal V; Lam WY; Huang H; Emilson EJS; Mackereth RW; Mitchell CPJ";Molecular correlations of dissolved organic matter with inorganic mercury and methylmercury in Canadian boreal streams;BIOGEOCHEMISTRY;2022;10.1007/s10533-022-00944-6;0;composition of rivers and fall not throughfall;;
"Allan CJ; Heyes A; Roulet NT; St Louis VL; Rudd JWM";Spatial and temporal dynamics of mercury in Precambrian Shield upland runoff;BIOGEOCHEMISTRY;2001;10.1023/A:1026543418120;0;episodic event without yearly data;;
"Nelson SJ; Johnson KB; Weathers KC; Loftin CS; Fernandez IJ; Kahl JS; Krabbenhoft DP";A comparison of winter mercury accumulation at forested and no-canopy sites measured with different snow sampling techniques;APPLIED GEOCHEMISTRY;2008;10.1016/j.apgeochem.2007.12.009;0;snowfall only;;
"Lawson NM; Mason RP";Concentration of mercury methylmercury cadmium lead arsenicand selenium in the rain and stream water of two contrasting watersheds in Western Maryland;WATER RESEARCH;2001;10.1016/S0043-1354(01)00140-3;1;;;
"Dai ZH; Feng XB; Sommar J; Li P; Fu XW";Spatial distribution of mercury deposition fluxes in Wanshan Hg mining area Guizhou province China;ATMOSPHERIC CHEMISTRY AND PHYSICS;2012;10.5194/acp-12-6207-2012;1;;;
Lodenius M;Dry and wet deposition of mercury near a chlor-alkali plant;SCIENCE OF THE TOTAL ENVIRONMENT;1998;10.1016/S0048-9697(98)00073-4;0;no new throughfall data;;
"Wang X; Lin CJ; Lu ZY; Zhang H; Zhang YP; Feng XB";Enhanced accumulation and storage of mercury on subtropical evergreen forest floor: Implications on mercury budget in global forest ecosystems;JOURNAL OF GEOPHYSICAL RESEARCH-BIOGEOSCIENCES;2016;10.1002/2016JG003446;1;;;
"Witt EL; Kolka RK; Nater EA; Wickman TR";Forest Fire Effects on Mercury Deposition in the Boreal Forest;ENVIRONMENTAL SCIENCE & TECHNOLOGY;2009;10.1021/es802634y;0;already collected in  10.1007/s11270-008-9854-1;1;
"Rea AW; Keeler GJ";Microwave digestion and analysis of foliage for total mercury by cold vapor atomic fluorescence spectroscopy;BIOGEOCHEMISTRY;1998;10.1023/A:1005979815402;0;annalytical test on sample from larger study Rea 1996;;
"Bushey JT; Driscoll CT; Mitchell MJ; Selvendiran P; Montesdeoca MR";Mercury transport in response to storm events from a northern forest landscape;HYDROLOGICAL PROCESSES;2008;10.1002/hyp.7091;0;data from Choi2009;;
"Schneider L; Fisher JA; DiŽguez MC; Fostier AH; Guimaraes JRD; Leaner JJ; Mason R";A synthesis of mercury research in the Southern Hemisphere part 1: Natural processes;AMBIO;2023;10.1007/s13280-023-01832-5;0;data compilation;;
"Allan CJ; Heyes A";A preliminary assessment of wet deposition and episodic transport of total and methyl mercury from low order Blue Ridge Watersheds SE USA;WATER AIR AND SOIL POLLUTION;1998;10.1023/A:1004971824366;0;single event collection;;
"kerblom S; Meili M; Bishop K";Organic Matter in Rain: An Overlooked Influence on Mercury Deposition;ENVIRONMENTAL SCIENCE & TECHNOLOGY LETTERS;2015;10.1021/acs.estlett.5b00009;1;;;
"HULTBERG H; MUNTHE J; IVERFELDT A";CYCLING OF METHYL MERCURY AND MERCURY - RESPONSES IN THE FOREST ROOF CATCHMENT TO 3 YEARS OF DECREASED ATMOSPHERIC DEPOSITION;WATER AIR AND SOIL POLLUTION;1995;10.1007/BF01189691;1;;;
"Munthe J; Hultberg H; Lee YH; Parkman H; Iverfeldt A; Renberg I";Trends of mercury and methylmercury in deposition runoff water and sediments in relation to experimental manipulations and acidification;WATER AIR AND SOIL POLLUTION;1995;10.1007/BF00476918;1;/!\ Hultberg and Munthe sample in the same place and year with different values.. I guess one is Jan-Jan year and the other rolling year ?;;
"Braaten HFV; de Wit HA";Effects of disturbance and vegetation type on total and methylmercury in boreal peatland and forest soils;ENVIRONMENTAL POLLUTION;2016;10.1016/j.envpol.2016.08.029;0;one month sample;;
"Yu B; Fu XW; Yin RS; Zhang H; Wang X; Lin CJ; Wu CS; Zhang YP; He NN; Fu PQ; Wang ZF; Shang LH; Sommar J; Sonke JE; Maurice L; Guinot B; Feng XB";Isotopic Composition of Atmospheric Mercury in China: New Evidence for Sources and Transformation Processes in Air and in Vegetation;ENVIRONMENTAL SCIENCE & TECHNOLOGY;2016;10.1021/acs.est.6b01782;0;litterfall isotopic but concentrations are not weighted by fluxÉ.;;
"Turcsanyi G; Siller I; Fuhrer E; Kovacs M; Penksza K; Buttner S; Figeczky G; Dudas J; Mihaly B";Amount and chemical element content of rhizomorphs in the stemflow and throughfall areas of beech stands on different soil types;ZEITSCHRIFT FUR PFLANZENERNAHRUNG UND BODENKUNDE;1996;10.1002/jpln.1996.3581590515;0;no Hg data;;
"Mason RP; Lawson NM; Sullivan KA";Atmospheric deposition to the Chesapeake Bay watershed - Regional and local sources;ATMOSPHERIC ENVIRONMENT;1997;10.1016/S1352-2310(97)00207-0;0;6 months samples without conversion to yearly flux;;
"Sun GY; Feng XB; Yin RS; Zhao HF; Zhang LM; Sommar J; Li ZG; Zhang H";Corn (Zea mays L.): A low methylmercury staple cereal source and an important biospheric sink of atmospheric mercury and health risk assessment;ENVIRONMENT INTERNATIONAL;2019;10.1016/j.envint.2019.104971;0;no throughfall nor litterfall data;;
"Kahl JS; Nelson SJ; Fernandez I; Haines T; Norton S; Wiersma GB; Jacobson G; Amirbahman A; Johnson K; Schauffler M; Rustad L; Tonnessen K; Lent R; Bank M; Elvir J; Eckhoff J; Caron H; Ruck P; Parker J; Campbell J; Manski D; Breen R; Sheehan K; Grygo A";Watershed nitrogen and mercury geochemical fluxes integrate landscape factors in long-term research watersheds at Acadia National Park Maine USA;ENVIRONMENTAL MONITORING AND ASSESSMENT;2007;10.1007/s10661-006-9328-0;0;already collected in Sheehan2006;;
"Rowland AP; Lawlor AJ; Guyatt HJ; Wadsworth RA";Background wet deposition of mercury in Great Britain;JOURNAL OF ENVIRONMENTAL MONITORING;2010;10.1039/c0em00086h;0;no throughfall nor litterfall data;;
"Xiao Z; Sommar J; Lindqvist O; Giouleka E";Atmospheric mercury deposition to grass in southern Sweden;SCIENCE OF THE TOTAL ENVIRONMENT;1998;10.1016/S0048-9697(98)00080-1;0;no throughfall nor litterfall data;;
"Guedron S; Grimaldi M; Grimaldi C; Cossa D; Tisserand D; Charlet L";Amazonian former gold mined soils as a source of methylmercury: Evidence from a small scale watershed in French Guiana;WATER RESEARCH;2011;10.1016/j.watres.2011.02.022;0;concentration without yearly flux;;
"LEE YH; IVERFELDT A";MEASUREMENT OF METHYLMERCURY AND MERCURY IN RUN-OFF LAKE AND RAIN WATERS;WATER AIR AND SOIL POLLUTION;1991;10.1007/BF00342279;0;yearly mean concentration already collected;;
"Yang LP; Xia JC; Zhang LM; Tian JC; He YF; Wang AY; Namu DM; Zeng ZZ; Feng XB";Mobilization of mercury thallium and arsenic in soil hydrological processes in karst catchment southwest China;ENVIRONMENTAL GEOCHEMISTRY AND HEALTH;2025;10.1007/s10653-025-02604-8;0;5 months concentraion;;
"Kolka RK; Grigal DF; Nater EA; Verry ES";Hydrologic cycling of mercury and organic carbon in a forested upland-bog watershed;SOIL SCIENCE SOCIETY OF AMERICA JOURNAL;2001;10.2136/sssaj2001.653897x;0;already collected in Grigal 2000;;
"Wang T; Du BY; Forbrich I; Zhou J; Polen J; Sunderland EM; Balcom PH; Chen CL; Obrist D";Above- and belowground plant mercury dynamics in a salt marsh estuary in Massachusetts USA;BIOGEOSCIENCES;2024;10.5194/bg-21-1461-2024;0;estimated throughfall from washing;;
"Fostier AH; Amouroux D; Tessier E; Viana JLM; Richter L";Methylmercury content in soil and litter from the Amazonian rainforest and its potential fate during forest fires (vol 4 1242915 2023);FRONTIERS IN ENVIRONMENTAL CHEMISTRY;2023;10.3389/fenvc.2023.1296650;0;soil layer collection;;
"Navr‡til T; Hojdov‡ M; Rohovec J; Pen’zek V; Varilov‡ Z";Effect of Fire on Pools of Mercury in Forest Soil Central Europe;BULLETIN OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY;2009;10.1007/s00128-009-9705-9;0;soil collection;;
"Pecina V; Valtera M; Tr‡vn’ckov‡ G; Komendov‡ R; Novotny R; Brtnicky M; Juricka D";Vertical Distribution of Mercury in Forest Soils and Its Transfer to Edible Mushrooms in Relation to Tree Species;FORESTS;2021;10.3390/f12050539;0;soil measures;;
"Emamverdian A; Khalofah A; Pehlivan N; Li Y; Chen MX; Liu GH";Iron nanoparticles in combination with other conventional Fe sources remediate mercury toxicity-affected plants and soils by nutrient accumulation in bamboo species;ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY;2024;10.1016/j.ecoenv.2024.116431;0;no data;;
"Huang JH; Schwesig D; Matzner E";Organotin compounds in precipitation fog and soils of a forested ecosystem in Germany;ENVIRONMENTAL POLLUTION;2004;10.1016/j.envpol.2003.12.012;0;no Hg data;;
Snyman HA;Influence of fire on litter production and root and litter turnover in a semiarid grassland of South Africa;SOUTH AFRICAN JOURNAL OF BOTANY;2005;10.1016/S0254-6299(15)30126-5;0;no Hg data;;
"MŽlires MA; Pourchet M; Cossa D; Charles-Dominique P; Gaucher P";Total-Hg and 210Pb measurements in canopy and lake sediments at the pic Matecho a pristine site in the tropical rainforest of French Guiana (South America);JOURNAL DE PHYSIQUE IV;2003;10.1051/jp4:20030433;0;already collected and leaves collected on trees;1;
"Husk GJ; Weishampel JF; Schlesinger WH";Mineral dynamics in Spanish moss Tillandsia usneoides L. (Bromeliaceae) from Central Florida USA;SCIENCE OF THE TOTAL ENVIRONMENT;2004;10.1016/j.scitotenv.2003.09.001;0;vegetation concentration;;
"Schauffler M; Nelson SJ; Kahl JS; Jacobson GL; Haines TA; Patterson WA; Johnson KB";Paleoecological assessment of watershed history in PRIMENet watersheds at Acadia National Park USA;ENVIRONMENTAL MONITORING AND ASSESSMENT;2007;10.1007/s10661-006-9330-6;0;no throughfall nor litter data;;
"Yan XL; Liao XY; Chen TB";Leaching potential of arsenic from Pteris vittata L. under field conditions;SCIENCE OF THE TOTAL ENVIRONMENT;2009;10.1016/j.scitotenv.2009.09.035;0;arsenic data;;
